edge_type_id target_query source_query model_template delay dynamics_params syn_weight
432 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SR_PP_AMPA.json 0.020000
433 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PC_to_SR_R_AMPA.json 0.020000
434 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PVBC_to_SL_MFA.json 0.125000
435 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PVBC_to_SO_BS.json 0.125000
436 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PVBC_to_SO_OLM.json 0.125000
437 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PVBC_to_SO_PC.json 0.100000
438 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PVBC_to_SP_AA.json 0.125000
439 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PVBC_to_SP_BS.json 0.125000
440 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PVBC_to_SP_CCKBC.json 0.125000
441 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PVBC_to_SP_PC.json 0.100000
442 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_PVBC_to_SP_PVBC.json 0.125000
443 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SR_PP_to_SLM_NGF.json 0.010000
444 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SR_PP_to_SO_PC.json 0.120000
445 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SR_PP_to_SP_AA.json 0.010000
446 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SR_PP_to_SP_CCKBC.json 0.010000
447 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SR_PP_to_SP_PC.json 0.120000
448 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SR_PP_to_SP_PVBC.json 0.010000
449 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SR_R_to_SLM_NGF.json 0.010000
450 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SR_R_to_SL_MFA.json 0.010000
451 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SR_R_to_SO_BS.json 0.010000
452 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SR_R_to_SO_PC.json 0.120000
453 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SR_R_to_SP_AA.json 0.010000
454 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SR_R_to_SP_BS.json 0.010000
455 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SR_R_to_SP_CCKBC.json 0.010000
456 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SR_R_to_SP_IVY.json 0.010000
457 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SR_R_to_SP_PC.json 0.120000
458 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SR_R_to_SP_PVBC.json 0.010000
459 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SR_R_to_SR_PP.json 0.010000
460 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SR_R_to_SR_R.json 0.010000
461 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SLM_NGF_to_SLM_NGF.json 0.125000
462 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SLM_NGF_to_SL_MFA.json 0.125000
463 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SLM_NGF_to_SO_BS.json 0.125000
464 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SLM_NGF_to_SO_PC.json 0.075000
465 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SLM_NGF_to_SP_AA.json 0.125000
466 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SLM_NGF_to_SP_BS.json 0.125000
467 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SLM_NGF_to_SP_CCKBC.json 0.125000
468 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SLM_NGF_to_SP_IVY.json 0.125000
469 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SLM_NGF_to_SP_PC.json 0.075000
470 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SLM_NGF_to_SP_PVBC.json 0.125000
471 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SLM_NGF_to_SR_PP.json 0.125000
472 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SLM_NGF_to_SR_R.json 0.125000
473 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_MFA_to_SLM_NGF.json 0.010000
474 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_MFA_to_SL_MFA.json 0.010000
475 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_MFA_to_SL_SL.json 0.010000
476 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_MFA_to_SO_BS.json 0.010000
477 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_MFA_to_SO_OLM.json 0.010000
478 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_MFA_to_SO_PC.json 0.120000
479 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_MFA_to_SP_AA.json 0.010000
480 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_MFA_to_SP_BS.json 0.010000
481 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_MFA_to_SP_CCKBC.json 0.010000
482 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_MFA_to_SP_IVY.json 0.010000
483 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_MFA_to_SP_PC.json 0.120000
484 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_MFA_to_SP_PVBC.json 0.010000
485 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_MFA_to_SR_PP.json 0.010000
486 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_MFA_to_SR_R.json 0.010000
487 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_SL_to_SLM_NGF.json 0.125000
488 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_SL_to_SL_MFA.json 0.125000
489 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_SL_to_SL_SL.json 0.125000
490 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_SL_to_SO_BS.json 0.125000
491 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_SL_to_SO_PC.json 0.030000
492 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_SL_to_SP_AA.json 0.125000
493 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_SL_to_SP_BS.json 0.125000
494 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_SL_to_SP_CCKBC.json 0.125000
495 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_SL_to_SP_IVY.json 0.125000
496 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_SL_to_SP_PC.json 0.030000
497 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_SL_to_SP_PVBC.json 0.125000
498 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_SL_to_SR_PP.json 0.125000
499 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SL_SL_to_SR_R.json 0.125000
500 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_BS_to_SLM_NGF.json 0.125000
501 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_BS_to_SL_MFA.json 0.125000
502 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_BS_to_SL_SL.json 0.125000
503 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_BS_to_SO_BS.json 0.125000
504 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_BS_to_SO_OLM.json 0.125000
505 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_BS_to_SO_PC.json 0.100000
506 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_BS_to_SO_TRI.json 0.125000
507 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_BS_to_SP_AA.json 0.125000
508 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_BS_to_SP_BS.json 0.125000
509 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_BS_to_SP_CCKBC.json 0.125000
510 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_BS_to_SP_IVY.json 0.125000
511 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_BS_to_SP_PC.json 0.100000
512 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_BS_to_SP_PVBC.json 0.125000
513 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_BS_to_SR_PP.json 0.125000
514 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_BS_to_SR_R.json 0.125000
515 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_OLM_to_SLM_NGF.json 0.125000
516 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_OLM_to_SL_MFA.json 0.125000
517 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_OLM_to_SO_BS.json 0.125000
518 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_OLM_to_SO_OLM.json 0.125000
519 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_OLM_to_SO_PC.json 0.030000
520 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_OLM_to_SO_TRI.json 0.125000
521 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_OLM_to_SP_AA.json 0.125000
522 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_OLM_to_SP_BS.json 0.125000
523 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_OLM_to_SP_CCKBC.json 0.125000
524 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_OLM_to_SP_IVY.json 0.125000
525 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_OLM_to_SP_PC.json 0.030000
526 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_OLM_to_SP_PVBC.json 0.125000
527 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_OLM_to_SR_PP.json 0.125000
528 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_OLM_to_SR_R.json 0.125000
529 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SO_PC_NMDA.json 0.001000
530 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SO_PC_NMDA.json 0.001000
531 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
532 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
533 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
534 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
535 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
536 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
537 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
538 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
539 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
540 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
541 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
542 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
543 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
544 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
545 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SO_PC_NMDA.json 0.001000
546 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SO_PC_NMDA.json 0.001000
547 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
548 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
549 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
550 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
551 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
552 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
553 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
554 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
555 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
556 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
557 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
558 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
559 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
560 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
561 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SLM_NGF_NMDA.json 0.032500
562 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SL_MFA_NMDA.json 0.020000
563 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SO_BS_NMDA.json 0.032500
564 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SO_OLM_NMDA.json 0.037500
565 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SO_PC_NMDA.json 0.001000
566 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SO_TRI_NMDA.json 0.037500
567 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_AA_NMDA.json 0.032500
568 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_BS_NMDA.json 0.032500
569 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_CCKBC_NMDA.json 0.020000
570 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_IVY_NMDA.json 0.032500
571 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PC_NMDA.json 0.001000
572 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SP_PVBC_NMDA.json 0.032500
573 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SR_PP_NMDA.json 0.020000
574 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_PC_to_SR_R_NMDA.json 0.020000
575 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SLM_NGF.json 0.125000
576 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SL_MFA.json 0.125000
577 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SL_SL.json 0.125000
578 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SO_BS.json 0.125000
579 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SO_OLM.json 0.125000
580 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SO_PC.json 0.030000
581 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SO_TRI.json 0.125000
582 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SP_AA.json 0.125000
583 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SP_BS.json 0.125000
584 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SP_CCKBC.json 0.125000
585 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SP_IVY.json 0.125000
586 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SP_PC.json 0.030000
587 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SP_PVBC.json 0.125000
588 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SR_PP.json 0.125000
589 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SO_TRI_to_SR_R.json 0.125000
590 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_AA_to_SO_PC.json 0.100000
591 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_AA_to_SP_PC.json 0.100000
592 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SLM_NGF.json 0.125000
593 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SL_MFA.json 0.125000
594 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SL_SL.json 0.125000
595 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SO_BS.json 0.125000
596 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SO_OLM.json 0.125000
597 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SO_PC.json 0.100000
598 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SO_TRI.json 0.125000
599 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SP_AA.json 0.125000
600 * * stdp_tsodyks_Tartarini_synapse_nestml__with_hill_tononi_neuron_nestml 2.000000 synapse_params_cus/SP_BS_to_SP_BS.json 0.125000
